"pitcher1","pitcher2","similarity"
"Johnny Cueto","Rick Porcello",0.904896761991252
"Lance Lynn","Rick Porcello",1.0487410176569
"Josh Tomlin","Rick Porcello",1.0171666932661
"Marco Estrada","Rick Porcello",1.72514209616432
"Ivan Nova","Rick Porcello",1.13209466357768
"Jhoulys Chacin","Rick Porcello",1.05695901632828
"Carlos Carrasco","Rick Porcello",0.928650891794728
"Jeremy Hellickson","Rick Porcello",1.00289961987202
"Andrew Cashner","Rick Porcello",1.10462687352473
"Craig Stammen","Rick Porcello",0.921210548805793
"Matt Garza","Rick Porcello",0.740124791087409
"J. C. Ramirez","Rick Porcello",1.2941993909715
"Michael Pineda","Rick Porcello",1.18035440080047
"Chris Tillman","Rick Porcello",0.628728918575948
"Chris Archer","Rick Porcello",1.49878727156202
"Kyle Gibson","Rick Porcello",0.777033073746333
"Alex Cobb","Rick Porcello",1.05278393044181
"Jeff Samardzija","Rick Porcello",0.870288551934454
"Chase Anderson","Rick Porcello",0.838376791847346
"Brad Peacock","Rick Porcello",1.22291335454907
"Wily Peralta","Rick Porcello",1.35722408298559
"Yu Darvish","Rick Porcello",1.37058598618023
"Danny Salazar","Rick Porcello",1.37795317782654
"Matt Harvey","Rick Porcello",0.983597604125647
"Jimmy Nelson","Rick Porcello",1.01078234389783
"Rick Porcello","Rick Porcello",0
"Jordan Zimmermann","Rick Porcello",0.834046398688562
"Julio Teheran","Rick Porcello",0.740434582855918
"Matt Shoemaker","Rick Porcello",1.19728342365839
"Tim Adleman","Rick Porcello",0.950076748227043
"Erasmo Ramirez","Rick Porcello",1.15462878585389
"Tyler Chatwood","Rick Porcello",1.09188328720922
"Gerrit Cole","Rick Porcello",1.0622073371475
"Sonny Gray","Rick Porcello",0.986295385431912
"Kyle Hendricks","Rick Porcello",1.5055254048595
"Tom Koehler","Rick Porcello",0.929608159390074
"Alex Meyer","Rick Porcello",1.49218304635433
"Jake Odorizzi","Rick Porcello",1.08029325447627
"Tanner Roark","Rick Porcello",0.506435555053946
"Stephen Strasburg","Rick Porcello",1.09760663300578
"Trevor Bauer","Rick Porcello",1.1621449267374
"Michael Lorenzen","Rick Porcello",1.37404276494117
"Masahiro Tanaka","Rick Porcello",0.951310609541301
"Zach Wheeler","Rick Porcello",0.965581863533043
"Jose Urena","Rick Porcello",1.27053285912001
"Mike Fiers","Rick Porcello",0.920261568045648
"Mychal Givens","Rick Porcello",1.40462782413611
"Ryan Tepera","Rick Porcello",1.37517029074388
"Dan Straily","Rick Porcello",1.06695487818917
"Marcus Stroman","Rick Porcello",1.35087775936614
"Parker Bridwell","Rick Porcello",0.764487660761436
"Mike Foltynewicz","Rick Porcello",1.0337126013583
"Kevin Gausman","Rick Porcello",1.40465052263631
"Jon Gray","Rick Porcello",1.26948682496986
"Jameson Taillon","Rick Porcello",1.1675168844814
"Vince Velasquez","Rick Porcello",1.1672410059929
"Taijuan Walker","Rick Porcello",0.843790634690212
"Trevor Williams","Rick Porcello",1.0806897056473
"Carlos Martinez","Rick Porcello",1.34410305436572
"Jacob deGrom","Rick Porcello",1.00552310172411
"Jerad Eickhoff","Rick Porcello",1.26655498158782
"Nick Pivetta","Rick Porcello",1.09541477341693
"Dylan Bundy","Rick Porcello",0.742889803656005
"Mike Clevinger","Rick Porcello",0.703242849806556
"Jharel Cotton","Rick Porcello",0.985320988792531
"Michael Fulmer","Rick Porcello",1.46201278539976
"Daniel Gossett","Rick Porcello",0.879605203968947
"Joe Musgrove","Rick Porcello",1.03082251820672
"Aaron Nola","Rick Porcello",0.991157646128158
"Luis Perdomo","Rick Porcello",1.27044963410171
"Rafael Montero","Rick Porcello",0.952881046948823
"Jacob Faria","Rick Porcello",1.3023449303384
"Robert Gsellman","Rick Porcello",0.986211366886223
"Nick Martinez","Rick Porcello",0.752002992381234
"Joe Biagini","Rick Porcello",0.926458415813074
"Seth Lugo","Rick Porcello",0.4645738740035
"Corey Knebel","Rick Porcello",1.66713725080816
"Michael Wacha","Rick Porcello",1.10316947745703
"German Marquez","Rick Porcello",1.15694928700055
"Lance McCullers","Rick Porcello",1.67249298330497
"Jose Berrios","Rick Porcello",0.901100715501541
"Luis Castillo","Rick Porcello",1.61210670201554
"Antonio Senzatela","Rick Porcello",1.3837190058512
"Luis Severino","Rick Porcello",1.41905442699384
"Kenta Maeda","Rick Porcello",0.816849026230072
"Chad Kuhl","Rick Porcello",1.24833123440899
"Zack Godley","Rick Porcello",1.27399935279417
"Austin Pruitt","Rick Porcello",0.984385719913462
"Jeff Hoffman","Rick Porcello",0.968139103059685
"Dinelson Lamet","Rick Porcello",1.20141751777329
"Jesse Hahn","Rick Porcello",0.853942655084457
"Zach Davies","Rick Porcello",0.714968660235397
"Scott Feldman","Rick Porcello",1.09942602820692
"Mike Leake","Rick Porcello",1.13117976495337
"Trevor Cahill","Rick Porcello",1.12883541301757
"Kendall Graveman","Rick Porcello",1.52262745162227
"Jake Arrieta","Rick Porcello",0.740366198317411
"Joe Ross","Rick Porcello",0.997264504528579
"Mike Pelfrey","Rick Porcello",1.108887297198
"Bartolo Colon","Jordan Zimmermann",1.59637517336121
"Bronson Arroyo","Jordan Zimmermann",2.1850784792249
"R. A. Dickey","Jordan Zimmermann",2.15457586157389
"John Lackey","Jordan Zimmermann",0.6357345307927
"Adam Wainwright","Jordan Zimmermann",1.36563643919282
"Zack Greinke","Jordan Zimmermann",0.872551135026436
"Ervin Santana","Jordan Zimmermann",0.802467569030374
"Matt Cain","Jordan Zimmermann",1.18004934382492
"Felix Hernandez","Jordan Zimmermann",1.05388999143392
"Yusmeiro Petit","Jordan Zimmermann",1.02555671771679
"Justin Verlander","Jordan Zimmermann",0.700739390005618
"Ubaldo Jimenez","Jordan Zimmermann",1.15579923575815
"Jason Hammel","Jordan Zimmermann",0.811637456814672
"Anibal Sanchez","Jordan Zimmermann",0.914360373740384
"Brandon McCarthy","Jordan Zimmermann",0.805161467848246
"Ricky Nolasco","Jordan Zimmermann",1.18112191013841
"Jesse Chavez","Jordan Zimmermann",0.886451601068288
"Corey Kluber","Jordan Zimmermann",0.810199681693791
"James Shields","Jordan Zimmermann",0.882627593116063
"Carlos Torres","Jordan Zimmermann",0.981895250293592
"Edinson Volquez","Jordan Zimmermann",1.26565545659809
"Charlie Morton","Jordan Zimmermann",1.37292266464337
"Yovani Gallardo","Jordan Zimmermann",0.484411298603591
"Ian Kennedy","Jordan Zimmermann",0.853646483871038
"Max Scherzer","Jordan Zimmermann",0.64468201023592
"Miguel Gonzalez","Jordan Zimmermann",0.634493611586069
"Johnny Cueto","Jordan Zimmermann",1.07231798880577
"Lance Lynn","Jordan Zimmermann",1.00451596769769
"Josh Tomlin","Jordan Zimmermann",1.12479449463514
"Marco Estrada","Jordan Zimmermann",1.7821295950718
"Ivan Nova","Jordan Zimmermann",1.14017172446537
"Jhoulys Chacin","Jordan Zimmermann",1.10873727766548
"Carlos Carrasco","Jordan Zimmermann",0.816679157175758
"Jeremy Hellickson","Jordan Zimmermann",1.37115707909421
"Andrew Cashner","Jordan Zimmermann",1.04857840676442
"Craig Stammen","Jordan Zimmermann",0.987983609327175
"Matt Garza","Jordan Zimmermann",0.672258972902171
"J. C. Ramirez","Jordan Zimmermann",1.02724643755185
"Michael Pineda","Jordan Zimmermann",0.694675530668986
"Chris Tillman","Jordan Zimmermann",0.824808481239589
"Chris Archer","Jordan Zimmermann",0.890358795312739
"Kyle Gibson","Jordan Zimmermann",0.840201501504575
"Alex Cobb","Jordan Zimmermann",1.19531201089958
"Jeff Samardzija","Jordan Zimmermann",0.642300003924093
"Chase Anderson","Jordan Zimmermann",0.842118879788737
"Brad Peacock","Jordan Zimmermann",1.08054915273447
"Wily Peralta","Jordan Zimmermann",0.871580538983892
"Yu Darvish","Jordan Zimmermann",0.938261361225267
"Danny Salazar","Jordan Zimmermann",1.35541276306334
"Matt Harvey","Jordan Zimmermann",0.867687143813967
"Jimmy Nelson","Jordan Zimmermann",0.742607355915226
"Rick Porcello","Jordan Zimmermann",0.834046398688562
"Jordan Zimmermann","Jordan Zimmermann",0
"Julio Teheran","Jordan Zimmermann",0.875413081219551
"Matt Shoemaker","Jordan Zimmermann",1.27321627429703
"Tim Adleman","Jordan Zimmermann",1.11759672314872
"Erasmo Ramirez","Jordan Zimmermann",1.20544421015238
"Tyler Chatwood","Jordan Zimmermann",0.84648605533353
"Gerrit Cole","Jordan Zimmermann",0.981649700256331
"Sonny Gray","Jordan Zimmermann",0.953738216937363
"Kyle Hendricks","Jordan Zimmermann",1.73432613151689
"Tom Koehler","Jordan Zimmermann",0.5028682749517
"Alex Meyer","Jordan Zimmermann",1.08559035453918
"Jake Odorizzi","Jordan Zimmermann",1.10827900935672
"Tanner Roark","Jordan Zimmermann",0.730841571471991
"Stephen Strasburg","Jordan Zimmermann",0.987841054322871
"Trevor Bauer","Jordan Zimmermann",0.878182277288961
"Michael Lorenzen","Jordan Zimmermann",0.902406935006467
"Masahiro Tanaka","Jordan Zimmermann",0.868786057982258
"Zach Wheeler","Jordan Zimmermann",0.630242765848327
"Jose Urena","Jordan Zimmermann",1.2047294151641
"Mike Fiers","Jordan Zimmermann",1.30425203496659
"Mychal Givens","Jordan Zimmermann",1.1586797286042
"Ryan Tepera","Jordan Zimmermann",0.80797931326328
"Dan Straily","Jordan Zimmermann",1.04453275922503
"Marcus Stroman","Jordan Zimmermann",1.21843778508326
"Parker Bridwell","Jordan Zimmermann",0.566894203184283
"Mike Foltynewicz","Jordan Zimmermann",0.693604010795099
"Kevin Gausman","Jordan Zimmermann",1.33244934655589
"Jon Gray","Jordan Zimmermann",0.729627923458425
"Jameson Taillon","Jordan Zimmermann",1.12841066475768
"Vince Velasquez","Jordan Zimmermann",0.797050004878582
"Taijuan Walker","Jordan Zimmermann",0.725572595004296
"Trevor Williams","Jordan Zimmermann",1.03835852829586
"Carlos Martinez","Jordan Zimmermann",1.34627758015568
"Jacob deGrom","Jordan Zimmermann",0.698856727476764
"Jerad Eickhoff","Jordan Zimmermann",0.98353077378706
"Nick Pivetta","Jordan Zimmermann",0.867733522573219
"Dylan Bundy","Jordan Zimmermann",0.826351711995061
"Mike Clevinger","Jordan Zimmermann",0.806703163904428
"Jharel Cotton","Jordan Zimmermann",1.10043583244407
"Michael Fulmer","Jordan Zimmermann",1.28765949838461
"Daniel Gossett","Jordan Zimmermann",0.703848297979405
"Joe Musgrove","Jordan Zimmermann",0.810645286365856
"Aaron Nola","Jordan Zimmermann",1.43295786495464
"Luis Perdomo","Jordan Zimmermann",1.2240256490463
"Rafael Montero","Jordan Zimmermann",0.854340929138454
"Jacob Faria","Jordan Zimmermann",1.09853864355433
"Robert Gsellman","Jordan Zimmermann",0.999975205162583
"Nick Martinez","Jordan Zimmermann",0.716562168202332
"Joe Biagini","Jordan Zimmermann",0.943207766189796
"Seth Lugo","Jordan Zimmermann",0.95626941601348
"Corey Knebel","Jordan Zimmermann",1.46095683211518
"Michael Wacha","Jordan Zimmermann",0.971422291606673
"German Marquez","Jordan Zimmermann",0.825074506571485
"Lance McCullers","Jordan Zimmermann",1.42189192935068
"Jose Berrios","Jordan Zimmermann",1.00223471043431
"Luis Castillo","Jordan Zimmermann",1.51862213734081
"Antonio Senzatela","Jordan Zimmermann",0.950527552174769
"Luis Severino","Jordan Zimmermann",1.02885830854145
"Kenta Maeda","Jordan Zimmermann",0.734189389838216
"Chad Kuhl","Jordan Zimmermann",1.09472421141673
"Zack Godley","Jordan Zimmermann",1.14482134266604
"Austin Pruitt","Jordan Zimmermann",0.553196047873126
"Jeff Hoffman","Jordan Zimmermann",0.937165220933923
"Dinelson Lamet","Jordan Zimmermann",0.708642565546602
"Jesse Hahn","Jordan Zimmermann",1.19995829845623
"Zach Davies","Jordan Zimmermann",1.31236153254071
"Scott Feldman","Jordan Zimmermann",1.1365016131526
"Mike Leake","Jordan Zimmermann",1.15052524182597
"Trevor Cahill","Jordan Zimmermann",1.34954286796203
"Kendall Graveman","Jordan Zimmermann",1.44125624864137
"Jake Arrieta","Jordan Zimmermann",0.866872177528866
"Joe Ross","Jordan Zimmermann",0.841797869554221
"Mike Pelfrey","Jordan Zimmermann",1.43116921338259
"Bartolo Colon","Julio Teheran",1.30955890747827
"Bronson Arroyo","Julio Teheran",1.88998672853629
"R. A. Dickey","Julio Teheran",1.99055690123846
"John Lackey","Julio Teheran",0.66833998896063
"Adam Wainwright","Julio Teheran",1.44668806507055
"Zack Greinke","Julio Teheran",0.884048084173778
"Ervin Santana","Julio Teheran",1.08917251534471
"Matt Cain","Julio Teheran",0.840524180615191
"Felix Hernandez","Julio Teheran",0.900904700774336
"Yusmeiro Petit","Julio Teheran",1.00512734740225
"Justin Verlander","Julio Teheran",1.26937110819102
"Ubaldo Jimenez","Julio Teheran",0.919987685273782
"Jason Hammel","Julio Teheran",1.07834022433084
"Anibal Sanchez","Julio Teheran",0.862234172963923
"Brandon McCarthy","Julio Teheran",1.08705350432222
"Ricky Nolasco","Julio Teheran",0.990632888982296
"Jesse Chavez","Julio Teheran",0.698838889658992
"Corey Kluber","Julio Teheran",0.99842294648657
"James Shields","Julio Teheran",1.0302773562082
"Carlos Torres","Julio Teheran",1.29688570093103
"Edinson Volquez","Julio Teheran",1.15965997310512
"Charlie Morton","Julio Teheran",1.42410812088941
"Yovani Gallardo","Julio Teheran",1.0187063351839
"Ian Kennedy","Julio Teheran",0.935668772018419
"Max Scherzer","Julio Teheran",0.886623537189831
"Miguel Gonzalez","Julio Teheran",0.882294107084222
"Johnny Cueto","Julio Teheran",0.896008740992768
"Lance Lynn","Julio Teheran",0.856006799332569
"Josh Tomlin","Julio Teheran",1.19768044437737
"Marco Estrada","Julio Teheran",1.75359280923465
"Ivan Nova","Julio Teheran",1.01466308366483
"Jhoulys Chacin","Julio Teheran",0.951598279324417
"Carlos Carrasco","Julio Teheran",0.886989616561792
"Jeremy Hellickson","Julio Teheran",1.13511575801024
"Andrew Cashner","Julio Teheran",0.950345052171348
"Craig Stammen","Julio Teheran",0.865289128278414
"Matt Garza","Julio Teheran",0.734700547038107
"J. C. Ramirez","Julio Teheran",1.3631378698276
"Michael Pineda","Julio Teheran",0.965879758243125
"Chris Tillman","Julio Teheran",0.699753701701312
"Chris Archer","Julio Teheran",1.4058820763795
"Kyle Gibson","Julio Teheran",0.705218573961766
"Alex Cobb","Julio Teheran",1.22841582680876
"Jeff Samardzija","Julio Teheran",0.908702567252516
"Chase Anderson","Julio Teheran",1.05654520268239
"Brad Peacock","Julio Teheran",1.12237283202365
"Wily Peralta","Julio Teheran",1.21706716504238
"Yu Darvish","Julio Teheran",1.3147707058445
"Danny Salazar","Julio Teheran",1.28019420123449
"Matt Harvey","Julio Teheran",0.958895455063568
"Jimmy Nelson","Julio Teheran",1.04733264134048
"Rick Porcello","Julio Teheran",0.740434582855918
"Jordan Zimmermann","Julio Teheran",0.875413081219551
"Julio Teheran","Julio Teheran",0
"Matt Shoemaker","Julio Teheran",1.01676096798942
"Tim Adleman","Julio Teheran",1.0158575299468
"Erasmo Ramirez","Julio Teheran",1.08636565045691
"Tyler Chatwood","Julio Teheran",1.1160388142481
"Gerrit Cole","Julio Teheran",1.02157635491154
"Sonny Gray","Julio Teheran",0.942866896521858
"Kyle Hendricks","Julio Teheran",1.39335925988952
"Tom Koehler","Julio Teheran",1.11478341684153
"Alex Meyer","Julio Teheran",1.43583004636375
"Jake Odorizzi","Julio Teheran",0.97590231894225
"Tanner Roark","Julio Teheran",0.822265839059234
"Stephen Strasburg","Julio Teheran",1.10904605624978
"Trevor Bauer","Julio Teheran",1.31874625643452
"Michael Lorenzen","Julio Teheran",1.24675370722683
"Masahiro Tanaka","Julio Teheran",0.830735306295665
"Zach Wheeler","Julio Teheran",1.05840745932587
"Jose Urena","Julio Teheran",1.12406946101815
"Mike Fiers","Julio Teheran",1.10164414532205
"Mychal Givens","Julio Teheran",1.19294876259546
"Ryan Tepera","Julio Teheran",1.28353955218006
"Dan Straily","Julio Teheran",0.9573102915054
"Marcus Stroman","Julio Teheran",1.16120523743428
"Parker Bridwell","Julio Teheran",0.749050767468393
"Mike Foltynewicz","Julio Teheran",1.02413049553131
"Kevin Gausman","Julio Teheran",1.26229920639597
"Jon Gray","Julio Teheran",1.25135836172458
"Jameson Taillon","Julio Teheran",1.1737690781763
"Vince Velasquez","Julio Teheran",1.17994035680588
"Taijuan Walker","Julio Teheran",0.830697327170171
"Trevor Williams","Julio Teheran",0.857011092599144
"Carlos Martinez","Julio Teheran",1.12583237966134
"Jacob deGrom","Julio Teheran",0.965457723444207
"Jerad Eickhoff","Julio Teheran",1.24529175257524
"Nick Pivetta","Julio Teheran",1.08607713577178
"Dylan Bundy","Julio Teheran",0.815178122630587
"Mike Clevinger","Julio Teheran",0.726401994578412
"Jharel Cotton","Julio Teheran",1.09042304581921
"Michael Fulmer","Julio Teheran",1.28285215950763
"Daniel Gossett","Julio Teheran",0.91980120117621
"Joe Musgrove","Julio Teheran",0.917180574585805
"Aaron Nola","Julio Teheran",1.09003194096211
"Luis Perdomo","Julio Teheran",1.14606167272758
"Rafael Montero","Julio Teheran",0.818374241373846
"Jacob Faria","Julio Teheran",1.09000272920592
"Robert Gsellman","Julio Teheran",0.966429765580571
"Nick Martinez","Julio Teheran",0.895489972594774
"Joe Biagini","Julio Teheran",1.10585107300567
"Seth Lugo","Julio Teheran",0.826003584563292
"Corey Knebel","Julio Teheran",1.70940886794431
"Michael Wacha","Julio Teheran",1.14812030497909
"German Marquez","Julio Teheran",1.0384768910416
"Lance McCullers","Julio Teheran",1.60979765590144
"Jose Berrios","Julio Teheran",0.976238278955439
"Luis Castillo","Julio Teheran",1.45607786316904
"Antonio Senzatela","Julio Teheran",1.13342153013316
"Luis Severino","Julio Teheran",1.4173716336122
"Kenta Maeda","Julio Teheran",0.952029472459784
"Chad Kuhl","Julio Teheran",1.16988148446818
"Zack Godley","Julio Teheran",1.18990380103777
"Austin Pruitt","Julio Teheran",1.06538928460595
"Jeff Hoffman","Julio Teheran",1.08313386874988
"Dinelson Lamet","Julio Teheran",1.1508005631566
"Jesse Hahn","Julio Teheran",1.04298769606147
"Zach Davies","Julio Teheran",1.03135765945184
"Scott Feldman","Julio Teheran",1.05648167645977
"Mike Leake","Julio Teheran",1.00737163063752
"Trevor Cahill","Julio Teheran",1.22062173621404
"Kendall Graveman","Julio Teheran",1.32687843973707
"Jake Arrieta","Julio Teheran",0.854835436803948
"Joe Ross","Julio Teheran",0.852312087634978
"Mike Pelfrey","Julio Teheran",0.991806693323089
"Bartolo Colon","Matt Shoemaker",0.900655739283733
"Bronson Arroyo","Matt Shoemaker",2.08392660885096
"R. A. Dickey","Matt Shoemaker",2.00809319297056
"John Lackey","Matt Shoemaker",1.29419375052387
"Adam Wainwright","Matt Shoemaker",2.09904022092262
"Zack Greinke","Matt Shoemaker",1.37219783870136
"Ervin Santana","Matt Shoemaker",1.2916066116726
"Matt Cain","Matt Shoemaker",1.29983316857759
"Felix Hernandez","Matt Shoemaker",1.01250502468049
"Yusmeiro Petit","Matt Shoemaker",1.2264991912048
"Justin Verlander","Matt Shoemaker",1.58329961117535
"Ubaldo Jimenez","Matt Shoemaker",0.563954765455226
"Jason Hammel","Matt Shoemaker",1.65244875185934
"Anibal Sanchez","Matt Shoemaker",0.943572428738482
"Brandon McCarthy","Matt Shoemaker",1.45069075778436
"Ricky Nolasco","Matt Shoemaker",1.4091082085621
"Jesse Chavez","Matt Shoemaker",1.00838127527625
"Corey Kluber","Matt Shoemaker",1.33181930853749
"James Shields","Matt Shoemaker",1.42707874263099
"Carlos Torres","Matt Shoemaker",1.55122165037037
"Edinson Volquez","Matt Shoemaker",0.768220563887279
"Charlie Morton","Matt Shoemaker",1.80952583677112
"Yovani Gallardo","Matt Shoemaker",1.27739349979668
"Ian Kennedy","Matt Shoemaker",1.13730681488267
"Max Scherzer","Matt Shoemaker",1.25942127323383
"Miguel Gonzalez","Matt Shoemaker",1.19688464560561
"Johnny Cueto","Matt Shoemaker",0.688420092854495
"Lance Lynn","Matt Shoemaker",0.711505339448172
"Josh Tomlin","Matt Shoemaker",1.59084981316644
"Marco Estrada","Matt Shoemaker",1.54466162399997
"Ivan Nova","Matt Shoemaker",0.901253136541282
"Jhoulys Chacin","Matt Shoemaker",1.42670508129528
"Carlos Carrasco","Matt Shoemaker",1.12624378683088
"Jeremy Hellickson","Matt Shoemaker",0.930601086202652
"Andrew Cashner","Matt Shoemaker",0.743549627349266
"Craig Stammen","Matt Shoemaker",1.14222078209231
"Matt Garza","Matt Shoemaker",1.39636835846118
"J. C. Ramirez","Matt Shoemaker",1.77982632006072
"Michael Pineda","Matt Shoemaker",1.25159100981151
"Chris Tillman","Matt Shoemaker",1.11212092057087
"Chris Archer","Matt Shoemaker",1.64623278735122
"Kyle Gibson","Matt Shoemaker",0.819659584340882
